[  145.091167] SCHED_LOG: pid=2369, nice=19, vruntime=28572754235, deadline=28572772985, burst_ns=177709 comm=cpuChild
[  145.091342] SCHED_LOG: pid=2369, nice=19, vruntime=28583564466, deadline=28583583216, burst_ns=158353 comm=cpuChild
[  145.091526] SCHED_LOG: pid=2369, nice=19, vruntime=28595278206, deadline=28595296956, burst_ns=171588 comm=cpuChild
[  145.091922] SCHED_LOG: pid=2369, nice=19, vruntime=28618827338, deadline=28618846088, burst_ns=344958 comm=cpuChild
[  145.092314] SCHED_LOG: pid=2369, nice=19, vruntime=28642147981, deadline=28642166731, burst_ns=341611 comm=cpuChild
[  145.092636] SCHED_LOG: pid=2369, nice=19, vruntime=28660857621, deadline=28660876371, burst_ns=274067 comm=cpuChild
[  145.092875] SCHED_LOG: pid=2369, nice=19, vruntime=28675548948, deadline=28675567698, burst_ns=215205 comm=cpuChild
[  145.093003] SCHED_LOG: pid=2369, nice=19, vruntime=28683214134, deadline=28683232884, burst_ns=112283 comm=cpuChild
[  145.093374] SCHED_LOG: pid=2369, nice=19, vruntime=28707482660, deadline=28707501410, burst_ns=355496 comm=cpuChild
[  145.093795] SCHED_LOG: pid=2369, nice=19, vruntime=28733301386, deadline=28733320136, burst_ns=378204 comm=cpuChild
[  145.094224] SCHED_LOG: pid=2369, nice=19, vruntime=28758778574, deadline=28758797324, burst_ns=373201 comm=cpuChild
[  145.094619] SCHED_LOG: pid=2369, nice=19, vruntime=28782002689, deadline=28782021439, burst_ns=340197 comm=cpuChild
[  145.095003] SCHED_LOG: pid=2369, nice=19, vruntime=28807226061, deadline=28807244811, burst_ns=369483 comm=cpuChild
[  145.095131] SCHED_LOG: pid=2369, nice=19, vruntime=28814928111, deadline=28814946861, burst_ns=112823 comm=cpuChild
[  145.095476] SCHED_LOG: pid=2369, nice=19, vruntime=28837664256, deadline=28837683006, burst_ns=333049 comm=cpuChild
[  145.095708] SCHED_LOG: pid=2369, nice=19, vruntime=28852536900, deadline=28852555650, burst_ns=217861 comm=cpuChild
[  145.096115] SCHED_LOG: pid=2369, nice=19, vruntime=28879479773, deadline=28879498523, burst_ns=394671 comm=cpuChild
[  145.096322] SCHED_LOG: pid=2369, nice=19, vruntime=28893050981, deadline=28893069731, burst_ns=198797 comm=cpuChild
[  145.096557] SCHED_LOG: pid=2369, nice=19, vruntime=28907915979, deadline=28907934729, burst_ns=217749 comm=cpuChild
[  145.096744] SCHED_LOG: pid=2369, nice=19, vruntime=28919749459, deadline=28919768209, burst_ns=173342 comm=cpuChild
[  145.096947] SCHED_LOG: pid=2369, nice=19, vruntime=28932732004, deadline=28932750754, burst_ns=190174 comm=cpuChild
[  145.097057] SCHED_LOG: pid=2369, nice=19, vruntime=28939434357, deadline=28939453107, burst_ns=98179 comm=cpuChild
[  145.097139] SCHED_LOG: pid=2369, nice=19, vruntime=28944219645, deadline=28944238395, burst_ns=70097 comm=cpuChild
[  145.097222] SCHED_LOG: pid=2369, nice=19, vruntime=28949066919, deadline=28949085669, burst_ns=71005 comm=cpuChild
[  145.097414] SCHED_LOG: pid=2369, nice=19, vruntime=28961372668, deadline=28961391418, burst_ns=180260 comm=cpuChild
[  145.097584] SCHED_LOG: pid=2369, nice=19, vruntime=28972152452, deadline=28972171202, burst_ns=157907 comm=cpuChild
[  145.097790] SCHED_LOG: pid=2369, nice=19, vruntime=28985252347, deadline=28985271097, burst_ns=191893 comm=cpuChild
[  145.097958] SCHED_LOG: pid=2369, nice=19, vruntime=28995851497, deadline=28995870247, burst_ns=155261 comm=cpuChild
[  145.098111] SCHED_LOG: pid=2369, nice=19, vruntime=29005426647, deadline=29005445397, burst_ns=140261 comm=cpuChild
[  145.098214] SCHED_LOG: pid=2369, nice=19, vruntime=29011599250, deadline=29011618000, burst_ns=90419 comm=cpuChild
[  145.098316] SCHED_LOG: pid=2369, nice=19, vruntime=29017374541, deadline=29017393291, burst_ns=84599 comm=cpuChild
[  145.098549] SCHED_LOG: pid=2369, nice=19, vruntime=29031873356, deadline=29031892106, burst_ns=212385 comm=cpuChild
[  145.098803] SCHED_LOG: pid=2369, nice=19, vruntime=29048278518, deadline=29048297268, burst_ns=240310 comm=cpuChild
[  145.098956] SCHED_LOG: pid=2369, nice=19, vruntime=29057830389, deadline=29057849139, burst_ns=139920 comm=cpuChild
[  145.099798] SCHED_LOG: pid=2369, nice=19, vruntime=29113951391, deadline=29113970141, burst_ns=822085 comm=cpuChild
[  145.099992] SCHED_LOG: pid=2369, nice=19, vruntime=29125004378, deadline=29125023128, burst_ns=161909 comm=cpuChild
[  145.100224] SCHED_LOG: pid=2369, nice=19, vruntime=29137345352, deadline=29137364102, burst_ns=180776 comm=cpuChild
[  145.100370] SCHED_LOG: pid=2369, nice=19, vruntime=29145723242, deadline=29145741992, burst_ns=122723 comm=cpuChild
[  145.100660] SCHED_LOG: pid=2369, nice=19, vruntime=29163834525, deadline=29163853275, burst_ns=265302 comm=cpuChild
[  145.100859] SCHED_LOG: pid=2369, nice=19, vruntime=29176195706, deadline=29176214456, burst_ns=181072 comm=cpuChild
[  145.101085] SCHED_LOG: pid=2369, nice=19, vruntime=29190386093, deadline=29190404843, burst_ns=207867 comm=cpuChild
[  145.101292] SCHED_LOG: pid=2369, nice=19, vruntime=29203201179, deadline=29203219929, burst_ns=187721 comm=cpuChild
[  145.101573] SCHED_LOG: pid=2369, nice=19, vruntime=29221202825, deadline=29221221575, burst_ns=263696 comm=cpuChild
[  145.101734] SCHED_LOG: pid=2369, nice=19, vruntime=29231062784, deadline=29231081534, burst_ns=144433 comm=cpuChild
[  145.101938] SCHED_LOG: pid=2369, nice=19, vruntime=29243564526, deadline=29243583276, burst_ns=183131 comm=cpuChild
[  145.102128] SCHED_LOG: pid=2369, nice=19, vruntime=29252933579, deadline=29252952329, burst_ns=137242 comm=cpuChild
[  145.102337] SCHED_LOG: pid=2369, nice=19, vruntime=29265981113, deadline=29265999863, burst_ns=191126 comm=cpuChild
[  145.102499] SCHED_LOG: pid=2369, nice=19, vruntime=29275901624, deadline=29275920374, burst_ns=145320 comm=cpuChild
[  145.102672] SCHED_LOG: pid=2369, nice=19, vruntime=29286614643, deadline=29286633393, burst_ns=156929 comm=cpuChild
[  145.102799] SCHED_LOG: pid=2369, nice=19, vruntime=29294157495, deadline=29294176245, burst_ns=110491 comm=cpuChild
[  145.102912] SCHED_LOG: pid=2369, nice=19, vruntime=29300829674, deadline=29300848424, burst_ns=97737 comm=cpuChild
[  145.103026] SCHED_LOG: pid=2369, nice=19, vruntime=29307573669, deadline=29307592419, burst_ns=98789 comm=cpuChild
[  145.103299] SCHED_LOG: pid=2369, nice=19, vruntime=29325148649, deadline=29325167399, burst_ns=257446 comm=cpuChild
[  145.103468] SCHED_LOG: pid=2369, nice=19, vruntime=29335619185, deadline=29335637935, burst_ns=153377 comm=cpuChild
[  145.103687] SCHED_LOG: pid=2369, nice=19, vruntime=29349613510, deadline=29349632260, burst_ns=204995 comm=cpuChild
[  145.103874] SCHED_LOG: pid=2369, nice=19, vruntime=29361507201, deadline=29361525951, burst_ns=174224 comm=cpuChild
[  145.104147] SCHED_LOG: pid=2369, nice=19, vruntime=29378328516, deadline=29378347266, burst_ns=246406 comm=cpuChild
[  145.104311] SCHED_LOG: pid=2369, nice=19, vruntime=29388071329, deadline=29388090079, burst_ns=142717 comm=cpuChild
[  145.104518] SCHED_LOG: pid=2369, nice=19, vruntime=29401267480, deadline=29401286230, burst_ns=193303 comm=cpuChild
[  145.104760] SCHED_LOG: pid=2369, nice=19, vruntime=29416716499, deadline=29416735249, burst_ns=226304 comm=cpuChild
[  145.104997] SCHED_LOG: pid=2369, nice=19, vruntime=29430395364, deadline=29430414114, burst_ns=200374 comm=cpuChild
[  145.105103] SCHED_LOG: pid=2369, nice=19, vruntime=29436525915, deadline=29436544665, burst_ns=89803 comm=cpuChild
[  145.105203] SCHED_LOG: pid=2369, nice=19, vruntime=29441862729, deadline=29441881479, burst_ns=78176 comm=cpuChild
[  145.105331] SCHED_LOG: pid=2369, nice=19, vruntime=29449754696, deadline=29449773446, burst_ns=115605 comm=cpuChild
[  145.105654] SCHED_LOG: pid=2369, nice=19, vruntime=29470955728, deadline=29470974478, burst_ns=310562 comm=cpuChild
[  145.105997] SCHED_LOG: pid=2369, nice=19, vruntime=29493533221, deadline=29493551971, burst_ns=330725 comm=cpuChild
[  145.106234] SCHED_LOG: pid=2369, nice=19, vruntime=29508589980, deadline=29508608730, burst_ns=220558 comm=cpuChild
[  145.106448] SCHED_LOG: pid=2369, nice=19, vruntime=29522212661, deadline=29522231411, burst_ns=199551 comm=cpuChild
[  145.106700] SCHED_LOG: pid=2369, nice=19, vruntime=29538348033, deadline=29538366783, burst_ns=236358 comm=cpuChild
[  145.106913] SCHED_LOG: pid=2369, nice=19, vruntime=29551951463, deadline=29551970213, burst_ns=199269 comm=cpuChild
[  145.107163] SCHED_LOG: pid=2369, nice=19, vruntime=29567987780, deadline=29568006530, burst_ns=234907 comm=cpuChild
[  145.107382] SCHED_LOG: pid=2369, nice=19, vruntime=29582021495, deadline=29582040245, burst_ns=205572 comm=cpuChild
[  145.107514] SCHED_LOG: pid=2369, nice=19, vruntime=29590171715, deadline=29590190465, burst_ns=119388 comm=cpuChild
[  145.107636] SCHED_LOG: pid=2369, nice=19, vruntime=29597588342, deadline=29597607092, burst_ns=108642 comm=cpuChild
[  145.107784] SCHED_LOG: pid=2369, nice=19, vruntime=29606662279, deadline=29606681029, burst_ns=132919 comm=cpuChild
[  145.107972] SCHED_LOG: pid=2369, nice=19, vruntime=29618146643, deadline=29618165393, burst_ns=168228 comm=cpuChild
[  145.108201] SCHED_LOG: pid=2369, nice=19, vruntime=29632845752, deadline=29632864502, burst_ns=215319 comm=cpuChild
[  145.108413] SCHED_LOG: pid=2369, nice=19, vruntime=29646181713, deadline=29646200463, burst_ns=195351 comm=cpuChild
[  145.108626] SCHED_LOG: pid=2369, nice=19, vruntime=29659822553, deadline=29659841303, burst_ns=199817 comm=cpuChild
[  145.108919] SCHED_LOG: pid=2369, nice=19, vruntime=29677223316, deadline=29677242066, burst_ns=254894 comm=cpuChild
[  145.109032] SCHED_LOG: pid=2369, nice=19, vruntime=29684000284, deadline=29684019034, burst_ns=99272 comm=cpuChild
[  145.109123] SCHED_LOG: pid=2369, nice=19, vruntime=29689411714, deadline=29689430464, burst_ns=79269 comm=cpuChild
[  145.109340] SCHED_LOG: pid=2369, nice=19, vruntime=29703368765, deadline=29703387515, burst_ns=204449 comm=cpuChild
[  145.109527] SCHED_LOG: pid=2369, nice=19, vruntime=29715316592, deadline=29715335342, burst_ns=175017 comm=cpuChild
[  145.109716] SCHED_LOG: pid=2369, nice=19, vruntime=29727246396, deadline=29727265146, burst_ns=174753 comm=cpuChild
[  145.109891] SCHED_LOG: pid=2369, nice=19, vruntime=29738353655, deadline=29738372405, burst_ns=162704 comm=cpuChild
[  145.110074] SCHED_LOG: pid=2369, nice=19, vruntime=29749879457, deadline=29749898207, burst_ns=168835 comm=cpuChild
[  145.110344] SCHED_LOG: pid=2369, nice=19, vruntime=29766828158, deadline=29766846908, burst_ns=248272 comm=cpuChild
[  145.110501] SCHED_LOG: pid=2369, nice=19, vruntime=29776551106, deadline=29776569856, burst_ns=142426 comm=cpuChild
[  145.110617] SCHED_LOG: pid=2369, nice=19, vruntime=29783490890, deadline=29783509640, burst_ns=101657 comm=cpuChild
[  145.110725] SCHED_LOG: pid=2369, nice=19, vruntime=29789972605, deadline=29789991355, burst_ns=94947 comm=cpuChild
[  145.110822] SCHED_LOG: pid=2369, nice=19, vruntime=29795694034, deadline=29795712784, burst_ns=83810 comm=cpuChild
[  145.110992] SCHED_LOG: pid=2369, nice=19, vruntime=29806486038, deadline=29806504788, burst_ns=158086 comm=cpuChild
[  145.111192] SCHED_LOG: pid=2369, nice=19, vruntime=29819271497, deadline=29819290247, burst_ns=187287 comm=cpuChild
[  145.111457] SCHED_LOG: pid=2369, nice=19, vruntime=29836416260, deadline=29836435010, burst_ns=251144 comm=cpuChild
[  145.111691] SCHED_LOG: pid=2369, nice=19, vruntime=29851520669, deadline=29851539419, burst_ns=221256 comm=cpuChild
[  145.111891] SCHED_LOG: pid=2369, nice=19, vruntime=29864290426, deadline=29864309176, burst_ns=187057 comm=cpuChild
[  145.112090] SCHED_LOG: pid=2369, nice=19, vruntime=29877023455, deadline=29877042205, burst_ns=186519 comm=cpuChild
[  145.112402] SCHED_LOG: pid=2369, nice=19, vruntime=29897465293, deadline=29897484043, burst_ns=299441 comm=cpuChild
[  145.112636] SCHED_LOG: pid=2369, nice=19, vruntime=29912412143, deadline=29912430893, burst_ns=218948 comm=cpuChild
[  145.112863] SCHED_LOG: pid=2369, nice=19, vruntime=29927011379, deadline=29927030129, burst_ns=213856 comm=cpuChild
[  145.113316] SCHED_LOG: pid=2369, nice=19, vruntime=29956693589, deadline=29956712339, burst_ns=434798 comm=cpuChild
[  145.113472] SCHED_LOG: pid=2369, nice=19, vruntime=29965272456, deadline=29965291206, burst_ns=125667 comm=cpuChild
[  145.113576] SCHED_LOG: pid=2369, nice=19, vruntime=29971397204, deadline=29971415954, burst_ns=89718 comm=cpuChild
[  145.113664] SCHED_LOG: pid=2369, nice=19, vruntime=29976570315, deadline=29976589065, burst_ns=75778 comm=cpuChild
[  145.113947] SCHED_LOG: pid=2369, nice=19, vruntime=29995092973, deadline=29995111723, burst_ns=271328 comm=cpuChild
[  145.114147] SCHED_LOG: pid=2369, nice=19, vruntime=30007833990, deadline=30007852740, burst_ns=186636 comm=cpuChild
[  145.114344] SCHED_LOG: pid=2369, nice=19, vruntime=30020353550, deadline=30020372300, burst_ns=183392 comm=cpuChild
[  145.114549] SCHED_LOG: pid=2369, nice=19, vruntime=30033445116, deadline=30033463866, burst_ns=191771 comm=cpuChild
[  145.114782] SCHED_LOG: pid=2369, nice=19, vruntime=30048414221, deadline=30048432971, burst_ns=219274 comm=cpuChild
[  145.114971] SCHED_LOG: pid=2369, nice=19, vruntime=30060449839, deadline=30060468589, burst_ns=176303 comm=cpuChild
[  145.115159] SCHED_LOG: pid=2369, nice=19, vruntime=30072410158, deadline=30072428908, burst_ns=175200 comm=cpuChild
[  145.115259] SCHED_LOG: pid=2369, nice=19, vruntime=30078254330, deadline=30078273080, burst_ns=85608 comm=cpuChild
[  145.115334] SCHED_LOG: pid=2369, nice=19, vruntime=30082486453, deadline=30082505203, burst_ns=61994 comm=cpuChild
[  145.115480] SCHED_LOG: pid=2369, nice=19, vruntime=30088879011, deadline=30088897761, burst_ns=93641 comm=cpuChild
[  145.115696] SCHED_LOG: pid=2369, nice=19, vruntime=30102684237, deadline=30102702987, burst_ns=202225 comm=cpuChild
[  145.115955] SCHED_LOG: pid=2369, nice=19, vruntime=30119464456, deadline=30119483206, burst_ns=245804 comm=cpuChild
[  145.116243] SCHED_LOG: pid=2369, nice=19, vruntime=30138051761, deadline=30138070511, burst_ns=272275 comm=cpuChild
[  145.116407] SCHED_LOG: pid=2369, nice=19, vruntime=30147537072, deadline=30147555822, burst_ns=138945 comm=cpuChild
[  145.116718] SCHED_LOG: pid=2369, nice=19, vruntime=30167290441, deadline=30167309191, burst_ns=289356 comm=cpuChild
[  145.117005] SCHED_LOG: pid=2369, nice=19, vruntime=30185034517, deadline=30185053267, burst_ns=259923 comm=cpuChild
[  145.117208] SCHED_LOG: pid=2369, nice=19, vruntime=30197467651, deadline=30197486401, burst_ns=182126 comm=cpuChild
[  145.117338] SCHED_LOG: pid=2369, nice=19, vruntime=30205226703, deadline=30205245453, burst_ns=113658 comm=cpuChild
[  145.117451] SCHED_LOG: pid=2369, nice=19, vruntime=30211816962, deadline=30211835712, burst_ns=96537 comm=cpuChild
[  145.117554] SCHED_LOG: pid=2369, nice=19, vruntime=30217763398, deadline=30217782148, burst_ns=87106 comm=cpuChild
[  145.117786] SCHED_LOG: pid=2369, nice=19, vruntime=30232598632, deadline=30232617382, burst_ns=217313 comm=cpuChild
[  145.118029] SCHED_LOG: pid=2369, nice=19, vruntime=30245723581, deadline=30245742331, burst_ns=192260 comm=cpuChild
[  145.118307] SCHED_LOG: pid=2369, nice=19, vruntime=30262606132, deadline=30262624882, burst_ns=247303 comm=cpuChild
[  145.118548] SCHED_LOG: pid=2369, nice=19, vruntime=30277100647, deadline=30277119397, burst_ns=212322 comm=cpuChild
[  145.118771] SCHED_LOG: pid=2369, nice=19, vruntime=30291199625, deadline=30291218375, burst_ns=206528 comm=cpuChild
[  145.118926] SCHED_LOG: pid=2369, nice=19, vruntime=30300895607, deadline=30300914357, burst_ns=142031 comm=cpuChild
[  145.119115] SCHED_LOG: pid=2369, nice=19, vruntime=30312965631, deadline=30312984381, burst_ns=176807 comm=cpuChild
[  145.119297] SCHED_LOG: pid=2369, nice=19, vruntime=30324531028, deadline=30324549778, burst_ns=169415 comm=cpuChild
[  145.119488] SCHED_LOG: pid=2369, nice=19, vruntime=30336774995, deadline=30336793745, burst_ns=179355 comm=cpuChild
[  145.119667] SCHED_LOG: pid=2369, nice=19, vruntime=30348140507, deadline=30348159257, burst_ns=166487 comm=cpuChild
[  145.119826] SCHED_LOG: pid=2369, nice=19, vruntime=30358226292, deadline=30358245042, burst_ns=147741 comm=cpuChild
[  145.119926] SCHED_LOG: pid=2369, nice=19, vruntime=30364284480, deadline=30364303230, burst_ns=88743 comm=cpuChild
[  145.120045] SCHED_LOG: pid=2369, nice=19, vruntime=30371583483, deadline=30371602233, burst_ns=106919 comm=cpuChild
[  145.120176] SCHED_LOG: pid=2369, nice=19, vruntime=30379659224, deadline=30379677974, burst_ns=118297 comm=cpuChild
[  145.120314] SCHED_LOG: pid=2369, nice=19, vruntime=30388152826, deadline=30388171576, burst_ns=124418 comm=cpuChild
[  145.120471] SCHED_LOG: pid=2369, nice=19, vruntime=30397948068, deadline=30397966818, burst_ns=143485 comm=cpuChild
[  145.120746] SCHED_LOG: pid=2369, nice=19, vruntime=30415922817, deadline=30415941567, burst_ns=263302 comm=cpuChild
[  145.120950] SCHED_LOG: pid=2369, nice=19, vruntime=30428843171, deadline=30428861921, burst_ns=189263 comm=cpuChild
[  145.121162] SCHED_LOG: pid=2369, nice=19, vruntime=30442454998, deadline=30442473748, burst_ns=199392 comm=cpuChild
[  145.121346] SCHED_LOG: pid=2369, nice=19, vruntime=30454250658, deadline=30454269408, burst_ns=172788 comm=cpuChild
[  145.121531] SCHED_LOG: pid=2369, nice=19, vruntime=30466035054, deadline=30466053804, burst_ns=172623 comm=cpuChild
[  145.121707] SCHED_LOG: pid=2369, nice=19, vruntime=30477163817, deadline=30477182567, burst_ns=163019 comm=cpuChild
[  145.121924] SCHED_LOG: pid=2369, nice=19, vruntime=30491132542, deadline=30491151292, burst_ns=204620 comm=cpuChild
[  145.122168] SCHED_LOG: pid=2369, nice=19, vruntime=30504871959, deadline=30504890709, burst_ns=201261 comm=cpuChild
[  145.122370] SCHED_LOG: pid=2369, nice=19, vruntime=30517766508, deadline=30517785258, burst_ns=188885 comm=cpuChild
[  145.122469] SCHED_LOG: pid=2369, nice=19, vruntime=30523646930, deadline=30523665680, burst_ns=86139 comm=cpuChild
[  145.122559] SCHED_LOG: pid=2369, nice=19, vruntime=30528956369, deadline=30528975119, burst_ns=77775 comm=cpuChild
[  145.122710] SCHED_LOG: pid=2369, nice=19, vruntime=30538391778, deadline=30538410528, burst_ns=138214 comm=cpuChild
[  145.122844] SCHED_LOG: pid=2369, nice=19, vruntime=30546569100, deadline=30546587850, burst_ns=119785 comm=cpuChild
[  145.123331] SCHED_LOG: pid=2369, nice=19, vruntime=30578613814, deadline=30578632564, burst_ns=469405 comm=cpuChild
[  145.123605] SCHED_LOG: pid=2369, nice=19, vruntime=30594491275, deadline=30594510025, burst_ns=232580 comm=cpuChild
[  145.123867] SCHED_LOG: pid=2369, nice=19, vruntime=30610130758, deadline=30610149508, burst_ns=229094 comm=cpuChild
[  145.124112] SCHED_LOG: pid=2369, nice=19, vruntime=30624691559, deadline=30624710309, burst_ns=213293 comm=cpuChild
[  145.124317] SCHED_LOG: pid=2369, nice=19, vruntime=30635079356, deadline=30635098106, burst_ns=152165 comm=cpuChild
[  145.124435] SCHED_LOG: pid=2369, nice=19, vruntime=30641292646, deadline=30641311396, burst_ns=91015 comm=cpuChild
[  145.124539] SCHED_LOG: pid=2369, nice=19, vruntime=30646733157, deadline=30646751907, burst_ns=79695 comm=cpuChild
[  145.124752] SCHED_LOG: pid=2369, nice=19, vruntime=30659595757, deadline=30659614507, burst_ns=188417 comm=cpuChild
[  145.124945] SCHED_LOG: pid=2369, nice=19, vruntime=30671117736, deadline=30671136486, burst_ns=168779 comm=cpuChild
[  145.125147] SCHED_LOG: pid=2369, nice=19, vruntime=30682929849, deadline=30682948599, burst_ns=173029 comm=cpuChild
[  145.125332] SCHED_LOG: pid=2369, nice=19, vruntime=30693772848, deadline=30693791598, burst_ns=158833 comm=cpuChild
[  145.125520] SCHED_LOG: pid=2369, nice=19, vruntime=30705543932, deadline=30705562682, burst_ns=172428 comm=cpuChild
[  145.125805] SCHED_LOG: pid=2369, nice=19, vruntime=30724075669, deadline=30724094419, burst_ns=271461 comm=cpuChild
[  145.126056] SCHED_LOG: pid=2369, nice=19, vruntime=30740287773, deadline=30740306523, burst_ns=237482 comm=cpuChild
[  145.126292] SCHED_LOG: pid=2369, nice=19, vruntime=30755440788, deadline=30755459538, burst_ns=221968 comm=cpuChild
[  145.126468] SCHED_LOG: pid=2369, nice=19, vruntime=30766474865, deadline=30766493615, burst_ns=161632 comm=cpuChild
[  145.126618] SCHED_LOG: pid=2369, nice=19, vruntime=30775809375, deadline=30775828125, burst_ns=136736 comm=cpuChild
[  145.126713] SCHED_LOG: pid=2369, nice=19, vruntime=30781341773, deadline=30781360523, burst_ns=81041 comm=cpuChild
[  145.126834] SCHED_LOG: pid=2369, nice=19, vruntime=30788745156, deadline=30788763906, burst_ns=108448 comm=cpuChild
[  145.126990] SCHED_LOG: pid=2369, nice=19, vruntime=30798456635, deadline=30798475385, burst_ns=142258 comm=cpuChild
[  145.127211] SCHED_LOG: pid=2369, nice=19, vruntime=30812650640, deadline=30812669390, burst_ns=207920 comm=cpuChild
[  145.127496] SCHED_LOG: pid=2369, nice=19, vruntime=30831143806, deadline=30831162556, burst_ns=270896 comm=cpuChild
[  145.127722] SCHED_LOG: pid=2369, nice=19, vruntime=30845687336, deadline=30845706086, burst_ns=213040 comm=cpuChild
[  145.127894] SCHED_LOG: pid=2369, nice=19, vruntime=30856549040, deadline=30856567790, burst_ns=159107 comm=cpuChild
[  145.128119] SCHED_LOG: pid=2369, nice=19, vruntime=30871010923, deadline=30871029673, burst_ns=211844 comm=cpuChild
[  145.128305] SCHED_LOG: pid=2369, nice=19, vruntime=30883341930, deadline=30883360680, burst_ns=180630 comm=cpuChild
[  145.128388] SCHED_LOG: pid=2369, nice=19, vruntime=30888035195, deadline=30888053945, burst_ns=68749 comm=cpuChild
[  145.128565] SCHED_LOG: pid=2369, nice=19, vruntime=30899276940, deadline=30899295690, burst_ns=164674 comm=cpuChild
[  145.128807] SCHED_LOG: pid=2369, nice=19, vruntime=30912304814, deadline=30912323564, burst_ns=190838 comm=cpuChild
[  145.128995] SCHED_LOG: pid=2369, nice=19, vruntime=30924175158, deadline=30924193908, burst_ns=173882 comm=cpuChild
[  145.129171] SCHED_LOG: pid=2369, nice=19, vruntime=30935314844, deadline=30935333594, burst_ns=163179 comm=cpuChild
[  145.129368] SCHED_LOG: pid=2369, nice=19, vruntime=30947886355, deadline=30947905105, burst_ns=184153 comm=cpuChild
[  145.129545] SCHED_LOG: pid=2369, nice=19, vruntime=30959048978, deadline=30959067728, burst_ns=163515 comm=cpuChild
[  145.129770] SCHED_LOG: pid=2369, nice=19, vruntime=30973488265, deadline=30973507015, burst_ns=211513 comm=cpuChild
[  145.129985] SCHED_LOG: pid=2369, nice=19, vruntime=30987187951, deadline=30987206701, burst_ns=200679 comm=cpuChild
[  145.130174] SCHED_LOG: pid=2369, nice=19, vruntime=30999205888, deadline=30999224638, burst_ns=176044 comm=cpuChild
[  145.130302] SCHED_LOG: pid=2369, nice=19, vruntime=31006860902, deadline=31006879652, burst_ns=112134 comm=cpuChild
[  145.130408] SCHED_LOG: pid=2369, nice=19, vruntime=31013235643, deadline=31013254393, burst_ns=93380 comm=cpuChild
[  145.130500] SCHED_LOG: pid=2369, nice=19, vruntime=31018649189, deadline=31018667939, burst_ns=79300 comm=cpuChild
[  145.130583] SCHED_LOG: pid=2369, nice=19, vruntime=31023472638, deadline=31023491388, burst_ns=70656 comm=cpuChild
[  145.130784] SCHED_LOG: pid=2369, nice=19, vruntime=31036288748, deadline=31036307498, burst_ns=187736 comm=cpuChild
[  145.130960] SCHED_LOG: pid=2369, nice=19, vruntime=31047365151, deadline=31047383901, burst_ns=162252 comm=cpuChild
[  145.131113] SCHED_LOG: pid=2369, nice=19, vruntime=31056842817, deadline=31056861567, burst_ns=138833 comm=cpuChild
[  145.131203] SCHED_LOG: pid=2369, nice=19, vruntime=31062082488, deadline=31062101238, burst_ns=76753 comm=cpuChild
[  145.131388] SCHED_LOG: pid=2369, nice=19, vruntime=31073786330, deadline=31073805080, burst_ns=171443 comm=cpuChild
[  145.131565] SCHED_LOG: pid=2369, nice=19, vruntime=31084943697, deadline=31084962447, burst_ns=163438 comm=cpuChild
[  145.131770] SCHED_LOG: pid=2369, nice=19, vruntime=31097970820, deadline=31097989570, burst_ns=190827 comm=cpuChild
[  145.132473] SCHED_LOG: pid=2369, nice=19, vruntime=31144888178, deadline=31144906928, burst_ns=687266 comm=cpuChild
[  145.132767] SCHED_LOG: pid=2369, nice=19, vruntime=31163408378, deadline=31163427128, burst_ns=271292 comm=cpuChild
[  145.132872] SCHED_LOG: pid=2369, nice=19, vruntime=31169513056, deadline=31169531806, burst_ns=89424 comm=cpuChild
[  145.133014] SCHED_LOG: pid=2369, nice=19, vruntime=31178269348, deadline=31178288098, burst_ns=128266 comm=cpuChild
[  145.133288] SCHED_LOG: pid=2369, nice=19, vruntime=31195833746, deadline=31195852496, burst_ns=257291 comm=cpuChild
[  145.133461] SCHED_LOG: pid=2369, nice=19, vruntime=31205928884, deadline=31205947634, burst_ns=147878 comm=cpuChild
[  145.133669] SCHED_LOG: pid=2369, nice=19, vruntime=31219260135, deadline=31219278885, burst_ns=195282 comm=cpuChild
[  145.133875] SCHED_LOG: pid=2369, nice=19, vruntime=31232362624, deadline=31232381374, burst_ns=191931 comm=cpuChild
[  145.134073] SCHED_LOG: pid=2369, nice=19, vruntime=31244957414, deadline=31244976164, burst_ns=184494 comm=cpuChild
[  145.134154] SCHED_LOG: pid=2369, nice=19, vruntime=31249667063, deadline=31249685813, burst_ns=68989 comm=cpuChild
[  145.134280] SCHED_LOG: pid=2369, nice=19, vruntime=31257451306, deadline=31257470056, burst_ns=114027 comm=cpuChild
[  145.134512] SCHED_LOG: pid=2369, nice=19, vruntime=31272500419, deadline=31272519169, burst_ns=220446 comm=cpuChild
[  145.134665] SCHED_LOG: pid=2369, nice=19, vruntime=31281984570, deadline=31282003320, burst_ns=138928 comm=cpuChild
[  145.134828] SCHED_LOG: pid=2369, nice=19, vruntime=31292199584, deadline=31292218334, burst_ns=149634 comm=cpuChild
[  145.135032] SCHED_LOG: pid=2369, nice=19, vruntime=31305126764, deadline=31305145514, burst_ns=189363 comm=cpuChild
[  145.135284] SCHED_LOG: pid=2369, nice=19, vruntime=31321002450, deadline=31321021200, burst_ns=232554 comm=cpuChild
[  145.135420] SCHED_LOG: pid=2369, nice=19, vruntime=31329154172, deadline=31329172922, burst_ns=119410 comm=cpuChild
